"RegionName","State","Metro","CountyName","SizeRank","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Denver","CO","Denver","Denver",16,,,,,,,,,1.69503383940004,1.59489051094891,1.52452604216896,1.54447377749585,1.6970822466468,1.73701298701299,1.76992181432196,1.68970814132104,1.63130063006301,1.62878787878788,1.66666666666667,1.60714285714286,1.6090628090999,1.76595744680851,1.80811808118081,1.73691860465116,1.61045531197302,1.6625,1.70648148148148,1.65882838283828,1.66904761904762,1.64705882352941,1.6875,1.8572506640908,2.0258212628988,2.02783300198807,2.02783300198807,1.96515130855697,1.80681818181818,1.95542314439538,1.94243070362473,2,2.05371968171796,2.05792682926829,2.05733220896039,2.01321003963012,2.09829187720853,2.10992907801418,2.11123760173772,2.125,2.2375,2.29014598540146,2.18403960817717,2.23323170731707,2.36263736263736,2.36692579951966,2.28571428571429,2.30231661142103,2.26907053911648,2.34520123839009,2.22903809321132,2.22316865417376,2.43053260377266,2.47438785181275,2.36315789473684,2.47870528109029,2.36541583192069,2.22222222222222,2.31107205623902,2.28552295918367,2.51256281407035,2.514294227548,2.60090497737557,2.6394422310757,2.66000766503785,2.64285714285714,2.58792184724689,2.63213528843902
"Washington","DC","Washington","District of Columbia",17,,,,,,,3.80952380952381,3.61553784860558,3.64636904761905,3.52180936995153,3.49321346730125,3.52293577981651,3.50888888888889,3.50888888888889,3.50888888888889,3.52150537634409,3.54071326164875,3.504,3.51540616246499,3.61384677663579,3.67614879649891,3.6,3.64173228346457,3.6975,3.40917905623788,3.29867844573727,3.32970344100943,3.56272522437089,3.50461538461538,3.436875,3.41608695652174,3.39688041594454,3.3565873015873,3.2887323943662,3.3125,3.36,3.3125,3.3125,3.3125,3.34151308211288,3.37453173010818,3.25,3.35984095427435,3.45601436265709,3.4463601532567,3.41284403669725,3.41802174540556,3.38506876227898,3.39728988175317,3.44485903814262,3.48366013071895,3.50267379679144,3.48867924528302,3.48832684824903,3.51255230125523,3.50888888888889,3.57984031936128,3.55367629786234,3.60361254064209,3.62291666666667,3.64390432098765,3.6117136659436,3.59939614161926,3.55992844364937,3.46605015121886,3.42124408384043,3.47706422018349,3.4375,3.47826086956522,3.45833333333333,3.52127659574468,3.51962033380048,3.6,3.61659090909091,3.65853658536585,3.84675598374228
"Portland","OR","Portland","Multnomah",18,,,,,,,,,,,,,,,,,,,,,,,,2.44082840236686,2.1245633462979,2.1125,1.98863636363636,2.1162419527897,2.07142857142857,1.92110689428399,1.92139737991266,1.8935770644185,1.99372811206622,2.14183381088825,2.14183381088825,2.16063718662953,2.18473786275644,2.28562910683865,2.25882352941176,2.31196776155718,2.64044943820225,2.61842105263158,2.46236559139785,2.32577319587629,2.2938151425762,2.30795992714026,2.30384677095868,2.38826815642458,2.46428571428571,2.51783765288798,2.53676470588235,2.59097535117943,2.62305295950156,2.59420289855072,2.61363636363636,2.51322751322751,2.55860676426047,2.59259259259259,2.51842751842752,2.46967071057192,2.52476880019469,2.52941176470588,2.56259204712813,2.60155053799526,2.64964788732394,2.48191344029764,2.45284292130949,2.40036101083032,2.56007067137809,2.56896551724138,2.5625,2.62637362637363,2.62637362637363,2.67843866171004,2.68629511394874,2.66423357664234
"Albuquerque","NM","Albuquerque","Bernalillo",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28101503759399,1.27631578947368,1.27118644067797,1.27452153110048,1.29440789473684,1.31403118040089,1.29910714285714,1.41487129171607,1.31403118040089,1.3125,1.33488977675142,1.35574837310195,1.35876509844363,1.35876509844363,1.33195498915401,1.296875,1.37128564826143,1.35876509844363,1.35140997830803,1.36612021857923,1.35140997830803,1.36612021857923,1.37056010928962,1.33053221288515,1.23700623700624,1.27769277845777,1.3125,1.27118644067797,1.25,1.25384615384615,1.34328358208955,1.2961038961039,1.27858627858628,1.25944584382872,1.38961038961039,1.33333333333333,1.35933806146572,1.3125
"Atlanta","GA","Atlanta","Fulton",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24567397773614,2.29320614988328,2.3028481839561,2.35909822866345,2.3354735152488,2.27131782945736,2.35955056179775,2.19001602309444,2.17368640042707,2.17826825127334,2.12760736196319,1.99411764705882,2.18917473040067,2.19532554257095,2.2483225210445,2.27953410981697,2.26369168356998,2.14506172839506,2.25963437968661,2.29075392462556,2.27753488372093,2.26356589147287
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",21,,,,,,,,,2.55731922398589,2.57548845470693,2.55905511811024,2.55818717104806,2.63012837193165,2.6,2.60537974683544,2.65862918534674,2.57806680799863,2.5,2.53676470588235,2.4375,2.67917346383904,2.60942760942761,2.734375,2.60501492942454,2.50441790352505,2.77777777777778,2.93103448275862,2.82186948853616,2.74809160305344,2.9038112522686,2.79605263157895,2.8125,2.8081191588785,2.7572631007331,2.74447769521443,2.66666666666667,2.75,2.80711206896552,2.75,2.75862068965517,2.8125,2.82134433962264,2.78125,2.8125,2.83346168656142,2.95228386127039,2.91263940520446,2.93103448275862,3.0938123752495,3.11973905723906,3.0692103516921,3.01507537688442,2.96296296296296,2.93426724137931,2.95052363783927,3,2.99911816578483,2.9375,2.96296296296296,2.96296296296296,2.91005291005291,2.97579335477262,2.92721518987342,2.99823633156966,2.88863636363636,2.95275590551181,2.93103448275862,2.91863404996316,2.93637846655791,2.98210735586481,2.96077142230988,2.98210735586481,2.9572141896897,2.85608072225173,2.86155202821869,2.9037037037037
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",22,,,,,,,,,,,,,,,,,,2.11038961038961,2.02225763367068,2.1953125,2.11538461538462,2.18472468916519,2.11038961038961,2.11038961038961,2.25524475524476,1.9811320754717,2.05191798941799,1.9672131147541,2.05428571428571,1.97057144538606,1.93649193548387,1.88571428571429,1.85714285714286,2.12216861430496,2.09647762516615,2.12121212121212,2.07812066894576,2.08029197080292,2.03601073612009,2.08845802919708,2.06860706860707,2.03231292517007,1.98148148148148,2.0223752151463,1.92829457364341,2.01795332136445,2.01795332136445,1.97530864197531,2.01877614045679,2.15315315315315,2.09845862753242,2.1460258780037,2.15791658020336,2.14665485157288,2.21916962875197,2.22373348167042,2.20887245841035,2.17,2.09473684210526,2.10951526032316,2.12,2.12480252764613,2.11428571428571,2.0719362745098,2.20833333333333,2.28196965786228,2.06907620564869,2.08168684140323,2.0859713622291,2.29609170824424,2.17006802721088,2.16528092718569,2.40135642596815,2.44334668852061,2.35880398671096,2.53258845437616
"Tampa","FL","Tampa","Hillsborough",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21848739495798,2.17961398855228,2.34175334323923,2.2085635359116,2.24528633171259,2.21666666666667,2.24309392265193,2.27793044198828,2.25427236584077,2.18233082706767,2.33977900552486,2.39273927392739
"Saint Louis","MO","St. Louis","Saint Louis City",24,,,,,,,,,,,,,,,1.28888888888889,1.23333333333333,1.21428571428571,1.23745519713262,1.21935483870968,1.21935483870968,1.17,1.19967741935484,1.27777777777778,1.21935483870968,1.32222222222222,1.38454545454545,1.33535966460724,1.22727272727273,1.22222222222222,1.2621359223301,1.25787486515642,1.25,1.19397046759639,1.25555555555556,1.25555555555556,1.27777777777778,1.32222222222222,1.37632717263075,1.32222222222222,1.35227272727273,1.35795454545455,1.36931818181818,1.26720183486239,1.36363636363636,1.36530442035029,1.36585365853659,1.375,1.40495867768595,1.36585365853659,1.38603696098563,1.45728335861428,1.38532110091743,1.33333333333333,1.33333333333333,1.43333333333333,1.38461538461538,1.44444444444444,1.36708529565672,1.49336283185841,1.52222222222222,1.50851630883288,1.49336283185841,1.43859649122807,1.44444444444444,1.44444444444444,1.44444444444444,1.46315789473684,1.44444444444444,1.45637898686679,1.52222222222222,1.55333333333333,1.60398230088496,1.54128440366972,1.54,1.53818181818182,1.56
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05521472392638,2.02102803738318,1.76961602671119,1.98533950617284,1.825,2.06439393939394,2.04411764705882,2.06227060393727,2.05263157894737,2.14723926380368,2.11578054298643,2.09731543624161
"Jersey City","NJ","New York","Hudson",26,,,,,,,,,,,3.22105263157895,3.19,3.39689988623436,3.37031837771854,3.43257443082312,3.50946809625258,3.45839416058394,3.39254658385093,3.20875912408759,3.23809523809524,3.32099349791983,3.40346292327942,3.32432449737482,3.16,3.16058394160584,3.18832116788321,3.26086956521739,3.32700729927007,3.26086956521739,3.40833333333333,3.5,3.53508771929825,3.50616197183099,3.46060838703507,3.3596837944664,3.3273381294964,3.30441176470588,3.32692307692308,3.38509316770186,3.48939929328622,3.49469964664311,3.37523889154324,3,2.85714285714286,3.16205533596838,3.53177743629146,3.65316901408451,3.3446519524618,3.42344689378757,3.51232394366197,3.42201834862385,3.44363038002611,3.48112901888982,3.40127055628597,3.45804195804196,3.42369477911647,3.34839357429719,3.53508771929825,3.6228813559322,3.62473347547974,3.68756414642491,3.62473347547974,3.60443622920518,3.54580054738283,3.77734375,3.76623376623377,3.85094280580623,3.52370583148011,3.60964230171073,3.56454121306376,3.84488448844884,3.73785454749425,3.86690647482014,3.87372013651877,3.86089890588657,3.74694127243067
"Orlando","FL","Orlando","Orange",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0561797752809,2.03900709219858,2.04759343373974,1.93069101362862,1.79856115107914,1.79856115107914,1.96763202725724,2.06416103603604,2.04070116360484,1.82734283070898,1.84355828220859,2.07403727256668,2.07107843137255,2.0561797752809,2.04508670520231,2.08108108108108,2.04949297919812,2.01038575667656,1.9975,1.97522058823529,1.9975,1.89723926380368,1.87715747863433,1.88586538461538,2.05621488764045,1.98059466156099,2.01833504431615,2.01863354037267,2.0561797752809,2.01263823064771,2,2.05489614243323,1.9975,1.9975,2.0561797752809,1.94171779141104,2.05621488764045,2.03846153846154,1.85716543730242,2.04931975586885,2.04245973645681,2.08108108108108,2.02844950213371,2.0625,2.32027027027027,2.34328358208955,2.34328358208955
"Arlington","VA","Washington","Arlington",28,,,,,,,2.81763826606876,2.68220910623946,2.82372881355932,2.68659793814433,2.81015037593985,2.81693959474959,2.92285520076389,2.98872180451128,2.94569400258402,2.86106750392465,2.88791154277075,2.80457746478873,2.72566371681416,2.65037593984962,2.7953795379538,2.86679536679537,2.8658937587509,2.96289424860853,2.86679536679537,2.88398692810458,2.85810810810811,2.86194690265487,3.11110263581659,3.12173913043478,2.85550886803996,2.9,2.89991212653779,2.84782608695652,2.90185297681505,2.79932546374368,2.81940200525185,2.97415185783522,2.95910780669145,2.96229802513465,2.96266233766234,2.76315789473684,2.77364378951939,2.77490449805555,2.76503759398496,2.7995434502673,2.80328136376189,2.90050590219224,2.90025295109612,2.85501569233652,2.90243902439024,2.94737294383161,2.84210526315789,2.75908221797323,2.72765559911786,2.76734693877551,2.74760994263862,2.78761061946903,2.83829787234043,2.84603257837027,2.88398692810458,2.9248787756339,2.74464285714286,2.91240875912409,2.6908107058795,2.73684210526316,2.83877159309021,2.71607142857143,2.89930555555556,3.25708061002179,3.2057761732852,3.21942446043165,3.12519936204147,3.1173894721413,3.1523642732049,2.96052631578947
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80265923839554,2.91428571428571,2.98442906574394,2.9707977289181,2.93296089385475,2.85460992907801,2.97227036395147,2.96866643469744,2.93327556325823,2.94982698961938,2.92483660130719,2.96057635175282,2.94627383015598,2.92243018419489,2.97792085962818,2.89126853377265,2.98181818181818,2.97020484171322,2.99746394800388,2.93313911231709,2.88745149484081,2.93382352941176,2.93760831889081,2.96321155731854,3.11151079136691,3.03163444639719,3.0718954248366,3.15972222222222,2.90731586752348,3.0156045751634,2.9983660130719,2.96540362438221,2.9833836858006,2.93961133107252,2.95984858810264,3.07563025210084,3.02628906965038
"Bellevue","WA","Seattle","King",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61194029850746,2.61194029850746,2.65688195082134,2.61194029850746,2.64980524162578,2.67911877394636,2.70226320948053,2.87698412698413,2.8530534351145,2.94444444444444,2.95833333333333,2.807081029968,2.80357142857143,2.92490118577075,2.94444444444444,2.97773654916512,2.97811558641052,2.98210735586481,2.97849462365591,3.06451612903226,3.03964686739806,3.05498981670061,3.04347826086957,3.06451612903226,3.04837351300137,3.06640625,3.162109375,3.162109375,3.2138671875,3.22455930894023,3.296875,3.19066862463755,3.08,3.06451612903226,3.07990314769976,3.08306494900698,3.3102766798419,3.26335877862595,3.34526498346374,3.32096474953618,3.33558558558559,3.58292439347762,3.44227775856105,3.46153846153846
"Cambridge","MA","Boston","Middlesex",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77020202020202,4,4.41400179031363,4.16776315789474,4.12,4.46859903381643,4.6875,4.6189376443418,4.39826888533586,4.35069404611678,4.35069404611678,4.25254077661865,4.30016051364366,4.31423611111111,4.25979178036187,4.33694769330734,4.2375,4.33694769330734,4.47512919896641,4.34210526315789,4.35053981106613,4.34210526315789,4.5337735132054,4.15042735042735,4.22222222222222,4.47001302440362,4.30373001776199,4.39444444444444,4.6025641025641,4.5,4.46437604876123,4.34983896940419,4.2829525483304
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",32,2.47706422018349,2.5,2.48508463214346,2.57142857142857,2.22048167092924,2.20833333333333,2.25,2.33160621761658,2.31660231660232,2.48574144486692,2.5,2.5,2.46059113300493,2.63157894736842,2.61706349206349,2.64270613107822,2.61363636363636,2.39947605702449,2.32558139534884,2.45614035087719,2.45614035087719,2.4468085106383,2.4468085106383,2.47422680412371,2.51004864311316,2.48868778280543,2.52777777777778,2.6828064966818,2.74841437632135,2.53747379454927,2.60617760617761,2.58928571428571,2.54353233830846,2.5,2.45050465838509,2.5,2.65448842283913,2.66666666666667,2.7,2.71428571428571,2.62712096332786,2.65957446808511,2.71629778672032,2.71629778672032,2.71629778672032,2.75,2.80720338983051,2.80321559452915,2.8322440087146,2.83745859403754,2.94444444444444,2.875,2.85714285714286,2.75,2.70175438596491,2.75,2.87037037037037,2.82053571428571,3,2.93135997067449,2.88769763915963,2.6875,2.82732919254658,2.75841858482523,2.75,2.83251231527094,2.72727272727273,2.55555555555556,2.57777777777778,2.66076696165192,2.68303571428571,2.67857142857143,2.72222222222222,2.70379061371841,2.76068129330254,2.75
